id,category,field,answer_type
6728c038c556bb2fdda61dd7,Physics,統計物理学、量子場理論,exactMatch
6728cbe9a6734ebc93d3adff,Physics,量子力学、統計物理学,exactMatch
6728d1e3a8053eddd7a7f24a,Physics,量子場理論,exactMatch
6728e8d695a162eb76520086,Physics,量子場理論,exactMatch
6728ec2d5ab07491268f24fe,Physics,統計力学、量子場理論,exactMatch
6729035989898f87cb532106,Physics,統計力学、確率過程,exactMatch
67298280a5f43bd5a3870e14,Physics,古典物理学,exactMatch
672a26f8b4642f4105e02119,Physics,量子場理論,exactMatch
672a27f5d30d6f5584cde73d,Physics,凝縮系物理学,exactMatch
672a28afb4642f4105e02122,Physics,量子場理論,exactMatch
672a29a8d30d6f5584cde745,Physics,量子場理論、統計物理学,exactMatch
672a30472091cee6de17ebd1,Physics,統計物理学、量子場理論,exactMatch
672a5c2bea4e7fa0183543ae,Physics,統計物理学,exactMatch
672a5ecf541155da3e036094,Physics,量子場理論、凝縮系物理学,multipleChoice
672a79431629c5c3d6933ca7,Physics,古典力学,exactMatch
672a80a432cd57d8762583e9,Physics,統計物理学,exactMatch
672b687682d2a83f881d7c5a,Physics,応用物理,multipleChoice
672d44d02a52b5a11753319c,Physics,応用物理、音響学,exactMatch
672ddd9bff7bf1483f564046,Physics,現代物理、場の量子論、超対称性,multipleChoice
672de1afed6de72b75b8c7e6,Physics,場の量子論、現代物理,multipleChoice
672de9b9ed6de72b75b8c802,Physics,流体力学,exactMatch
672dfdac63f8d9211905d385,Physics,素粒子物理学,multipleChoice
672e09b50a85795d0ed2d36e,Physics,統計物理学,multipleChoice
672f4434e9c13daba078d693,Physics,天体物理学、軌道力学,exactMatch
672fadd93c2722c42adabef3,Physics,現代物理、場の量子論、微分幾何学,exactMatch
672fc00e13e5fbd332372f3f,Physics,現代物理、場の量子論,exactMatch
672fec044673df044daa1f34,Physics,量子情報科学,exactMatch
672ff8317b5ea0144d26c82d,Physics,量子情報科学,exactMatch
67300670a8a3b9c5fe76c0b8,Physics,量子情報科学,exactMatch
673186a4d531bb7e168901a3,Physics,量子情報科学,multipleChoice
67319c16b68f5ac822e236b0,Physics,量子物理学,multipleChoice
67325a61292f97f5175026dd,Physics,古典物理学,exactMatch
6732ce52ec2dbeda063b420b,Physics,古典物理学,exactMatch
6732d3b01a3f938f2274a659,Physics,量子物理,exactMatch
673347de7c5871632811feec,Physics,量子物理学,
6734956467d2904eebed3a09,Physics,応用物理、プラズマ物理,multipleChoice
6734968f832777944c775cc4,Physics,応用物理,multipleChoice
673497b017a9687889930ac4,Physics,応用物理,multipleChoice
6734989917a9687889930ac9,Physics,応用物理,multipleChoice
6734c30b0e1b25db0db98ad5,Physics,量子力学,multipleChoice
6735bafad86155d1e57160e7,Physics,量子力学,exactMatch
67361730dba36cc0d595f422,Physics,量子力学,exactMatch
673617895f0b0b9b83ff36f4,Physics,天体物理学、光学,exactMatch
67364c441758ad568a4a2ac6,Physics,応用物理学、電磁気学,exactMatch
673704af1c2083e9eaa6d732,Physics,応用物理学、結晶物理学,exactMatch
6737092e3a78dbef3611f734,Physics,現代物理学、相対性理論,exactMatch
67370aa83f0517b6e8a60769,Physics,現代物理学、統計力学,exactMatch
67374c79ccee19cce9664dd5,Physics,現代物理学,exactMatch
673757b8673b15e8ce0a3755,Physics,量子力学,exactMatch
6737591afaa3cc153fb6ddc3,Physics,物性物理学,exactMatch
673797594656f5343e5d35db,Physics,応用物理,exactMatch
67379aea6c946be458900f3f,Physics,応用物理,exactMatch
6737d23a6a364decc45cc7ee,Physics,天体物理学,exactMatch
67380ecdb808e1bf292d214e,Physics,量子物性物理学、固体物理学,exactMatch
67381641a8513cd02a2937c3,Physics,原子核物理学、放射線物理学,exactMatch
67381812e4ea03183132a54e,Physics,量子場理論,exactMatch
673818e39b3842b34824240d,Physics,量子力学、原子核物理,multipleChoice
67381f0835f9616e390e737a,Physics,現代物理、相対性理論,exactMatch
67382954b12bd45429d6c0d1,Physics,量子情報理論,exactMatch
673829d59b3842b348242450,Physics,量子力学、量子場理論,exactMatch
67382f8535f9616e390e73ae,Physics,量子情報科学,exactMatch
6738f07b851b80b033aa8633,Physics,量子色力学(QCD)、素粒子物理学,exactMatch
67390213fc9dc4f5102ad835,Physics,一般相対性理論,exactMatch
673909949318c3bbb1056f54,Physics,古典物理学、力学,exactMatch
67390df48dfa3346e87f711a,Physics,電磁気学,exactMatch
6739674739118cf30f5f1075,Physics,流体力学,exactMatch
673971a55c3de09264d6d373,Physics,半導体物理学、量子物理学,exactMatch
67398780bcaf1e028b8576a2,Physics,原子核物理学、宇宙物理学,exactMatch
67399a69c180d4d45680e434,Physics,原子核物理学、素粒子物理学,exactMatch
673a42a50d455936415f2d23,Physics,古典物理,exactMatch
673a811139a72249939a6b6d,Physics,素粒子物理,exactMatch
673a92ad437529d472475406,Physics,素粒子物理,exactMatch
673b4efb373d154ce855b23b,Physics,応用物理、物質科学,exactMatch
673b865227d07a53a7b0ec48,Physics,量子情報理論,exactMatch
673c03d7048156c9e9c8cac6,Physics,相対論的重力理論,multipleChoice
673cc4885c871b3f9e026d02,Physics,現代宇宙、天文学,exactMatch
673cf4fe0a06bbe311425068,Physics,古典物理,multipleChoice
673f8ff088d617494f21e0d2,Physics,古典物理,exactMatch
673ff6e9766a23f49ade65df,Physics,,exactMatch
67401245b9a033e63640df4b,Physics,量子情報科学,exactMatch
67428dcab53462ceeb83c6f6,Physics,量子力学,exactMatch
6742c352b716c03a202313a3,Physics,量子物性物理学,exactMatch
67434c26e839fa1a02de4251,Physics,量子情報科学,exactMatch
67440064abafa90f5b9d4da9,Physics,理論物理学、超対称性、超重力,exactMatch
67455cd07df215d3effe4f4e,Physics,量子物理学,exactMatch
67455f379dbdcf3802abd8f6,Physics,量子情報理論、量子力学,exactMatch
6747fa2a456927085f863956,Physics,理論物理学、場の量子論、超対称性,exactMatch
67487e955830790e3687a567,Physics,量子物理、量子情報科学,exactMatch
6748b7dfac494f3a05306206,Physics,量子物理学、量子情報科学,exactMatch
6756844266c3ec0e7088bf9f,Physics,量子物理学,exactMatch
67585c37f63ce118cee04572,Physics,量子物理学,exactMatch
676cc5d177aae7d3ee8caaeb,Physics,量子物理学、光学,exactMatch
67770f6d9a59b3d9ca3a5f82,Physics,現代物理学、数学物理学,exactMatch
677da0a433769e54d305f23c,Physics,素粒子物理学,multipleChoice
678dadfaa2acdbbe2a403cb7,Physics,天文学,exactMatch
66eb189a513f5fef12575043,Physics,,exactMatch
6771a5c801a4f50fae8acc0c,Physics,量子力学,exactMatch
67474e78231099aba5aa677d,Physics,応用物理-複素解析-分数微積分-カタストロフィー理論,exactMatch
6750df74ca6713770c0671be,Physics,応用物理-電磁気学,exactMatch
66ebdd180b3bc8785f19e9c0,Physics,固体物理学、量子力学、ナノ物理学,exactMatch
670127746c7d6577be41c989,Physics,固体物理学,exactMatch
672635d88217be904f5899ed,Physics,量子力学、素粒子物理学,exactMatch
66ec877286c7331c303480f5,Physics,,exactMatch
66ef3be2b8a1ba6e0ba23496,Physics,応用物理、数学物理,exactMatch
676c874f5c701c0c4e517354,Physics,流体力学、応用物理、ハミルトン力学,exactMatch
6725ed80de551b21db6a0f29,Physics,量子場理論,exactMatch
677296942ebbac6133a1d618,Physics,量子力学,exactMatch
673f22056258608e572cc2a2,Physics,応用物理学-非線形物理学-音響物理学-材料科学,exactMatch
6700fe18dcd877e17dbc6c26,Physics,応用物理学、材料科学、ナノテクノロジー,exactMatch
670be48d7038d6936230870a,Physics,古典物理学、応用物理学,exactMatch
66eddc58fcc3c877643b5f39,Physics,応用物理、材料科学,exactMatch
67004f7644420b59a377790f,Physics,量子力学,exactMatch
6776ba046889be9d113ccce1,Physics,量子力学,exactMatch
66ed86e620ed3db95f9901d3,Physics,古典物理、非線形力学,exactMatch
674982572b1759933c70c4eb,Physics,天文学-哲学-歴史,exactMatch
66ed6347e50f3c9aca56e5f4,Physics,応用物理-数理物理,exactMatch
6771d50cff6d0a6c35d7ca99,Physics,量子力学、古典力学,exactMatch
66ed985a7b0ffebd9fae6993,Physics,応用物理、古典物理,exactMatch
66ec07be2ec65d6153428751,Physics,現代物理学、量子力学、統計力学,exactMatch
6726119595fd0ad0b8ae2978,Physics,現代物理学、素粒子物理学、電弱理論,exactMatch
6750a730651c49cb2cce0df5,Physics,量子力学、古典電磁気学、粒子物理学,exactMatch
66ec2799da20d530acf3bf1e,Physics,相対論的量子力学、凝縮物理学,exactMatch
66eaee084f8d520f598dbf14,Physics,重力波天文学、一般相対性理論、信号処理,exactMatch
66ec3bbf2071da7a7048fd37,Physics,統計力学,exactMatch
668825f80a642802bdfeadfa,Humanities/Social Science,哲学,multipleChoice
66e70c75bbb9b1754c0869ce,Humanities/Social Science,法学、政治学,exactMatch
66e8a1833aa94517d4573b0d,Humanities/Social Science,哲学,exactMatch
66e9172ef3f20cc62f5143a4,Humanities/Social Science,経済学、金融学,multipleChoice
66e93b7099d9d12b2b824c44,Humanities/Social Science,言語学,exactMatch
66e946fbb78e263c565b17e3,Humanities/Social Science,哲学、政治学,multipleChoice
66e9580bc845662f61f3664b,Humanities/Social Science,法学,exactMatch
66e95faf8451a9b41f307932,Humanities/Social Science,文学、心理学,exactMatch
66e97fd756455f341c7849c3,Humanities/Social Science,言語学,multipleChoice
66e9a39f2dad0e536fb92efa,Humanities/Social Science,哲学、論理学,multipleChoice
66e9b2899cf8fcf41599246f,Humanities/Social Science,言語学,multipleChoice
66e9c038d2d1c2dec1f6978e,Humanities/Social Science,言語学,exactMatch
66e9ce9d29eb7c1a0721fdf1,Humanities/Social Science,言語学,exactMatch
66ea260280667dae8de4a8ec,Humanities/Social Science,法学、経済学,multipleChoice
66ea36e7aa2256fb4c995faf,Humanities/Social Science,言語学、人類学,
66eaa5414a8ccea7bfdf2df5,Humanities/Social Science,心理学、教育学,multipleChoice
66eae4e351a34eec5d943952,Humanities/Social Science,経済学,exactMatch
66eaeaa8afe364e4f477b777,Humanities/Social Science,経済学,multipleChoice
66eaf0ba5e31c19691fe73b1,Humanities/Social Science,経済学,multipleChoice
66eaf456afe364e4f477b78f,Humanities/Social Science,文学史、歴史学,multipleChoice
66eaf77aec7a1adc61bbb13e,Humanities/Social Science,文学史、歴史学,exactMatch
66eafb96b082c5e6a76a49c0,Humanities/Social Science,文学史,multipleChoice
66eb1706d3b17bc68156e3e3,Humanities/Social Science,歴史学,multipleChoice
66ebefa090db075818df99a9,Humanities/Social Science,心理学,multipleChoice
66ec3eb19c00ffe17adfde9f,Humanities/Social Science,教育学、心理学,multipleChoice
66ed23aa629fe9acce7dd93d,Humanities/Social Science,教育学、心理学,exactMatch
66ed2cfeaa8b7a0620149264,Humanities/Social Science,心理学、認知科学,exactMatch
66edbcd4d0ce7f9082f8d736,Humanities/Social Science,経済学、法学,multipleChoice
66ee386f26abf77702fa5a5d,Humanities/Social Science,経済学、法学,multipleChoice
66ee60c50e499ab807af71f2,Humanities/Social Science,経済学、法学,multipleChoice
66ee81afdec0afc28a74dc93,Humanities/Social Science,心理学、教育学、社会学,multipleChoice
66f03563a291f119cd841967,Humanities/Social Science,歴史学、人類学,exactMatch
66f0e2bb707a9da209d68e32,Humanities/Social Science,経済学、政治学,exactMatch
66f248f6a9be6bc83b5b57f7,Humanities/Social Science,経済学、会計学,exactMatch
66f27d65a40482f6012a4006,Humanities/Social Science,言語学,multipleChoice
66f2e7d9384d43333482ba75,Humanities/Social Science,言語学,exactMatch
66f3cf8fb5184675d867ef6a,Humanities/Social Science,統計学、医学,multipleChoice
66f42e3287046c01dba2115b,Humanities/Social Science,歴史学、宗教学,multipleChoice
66f47471bba0ce38e1ca559f,Humanities/Social Science,心理学、神経科学,multipleChoice
66f4979d41a8777b61cf391a,Humanities/Social Science,哲学,multipleChoice
66f8ab9c89c09a99da336b5b,Humanities/Social Science,言語学、人類学,exactMatch
66f8f56e204cc74a525a23b8,Humanities/Social Science,哲学、言語学,multipleChoice
66fb75ded83ed7a299fdd136,Humanities/Social Science,言語学、古典学,multipleChoice
66fc2282b7609fc1d8099125,Humanities/Social Science,教育学、建築学、社会学,multipleChoice
66fc23cfa7be4edbe85cf177,Humanities/Social Science,経済学,exactMatch
66fc2689b72463921f6c40e8,Humanities/Social Science,哲学、神学,multipleChoice
66fc35ef3d06493836155397,Humanities/Social Science,社会学、文化研究,multipleChoice
66fc41489546a49018698bed,Humanities/Social Science,人類学,multipleChoice
66fc462f9546a49018698bf6,Humanities/Social Science,経営学、人間資源管理,multipleChoice
66fc4dc04293a9638d7e0f65,Humanities/Social Science,経済学,exactMatch
66fc698fd90ebe461bfd0cc4,Humanities/Social Science,古典学、言語学,exactMatch
66fc8f1b8a73f859d8fa1608,Humanities/Social Science,政治学、歴史学,exactMatch
66fcc286eab6d512704d96af,Humanities/Social Science,歴史学、人類学、社会学,multipleChoice
66fccb32baca958eff49a086,Humanities/Social Science,歴史学、古典学,exactMatch
66fe796bc12cbe6aeaa26e69,Humanities/Social Science,哲学,exactMatch
66ff63baefbb8fab439cda6d,Humanities/Social Science,古典学、文学,exactMatch
66ff679163f0dbcc8b9941dd,Humanities/Social Science,古典学、言語学,exactMatch
6700a5676c339d61ecccb86d,Humanities/Social Science,経済学、政治学,exactMatch
67015a7f6a2b21f149f3aaba,Humanities/Social Science,古典学、言語学,exactMatch
67015d62777a275ca50eb18b,Humanities/Social Science,古典学、言語学,multipleChoice
67016793aafba5949df10067,Humanities/Social Science,古典学、神話学,exactMatch
670170d616077208cedb9627,Humanities/Social Science,文学、哲学、歴史学,exactMatch
670285bc39fbddbbfdaffdfe,Humanities/Social Science,認知言語学、哲学,multipleChoice
6702bc770065c2f50235a34e,Humanities/Social Science,経済学、ゲーム理論,multipleChoice
670477044580e464f8bff2a3,Humanities/Social Science,言語学、人類学,exactMatch
67055b15222ba55ab0b88431,Humanities/Social Science,文学、言語学、古典学,exactMatch
6705b23880154ff607a205b5,Humanities/Social Science,歴史学、社会学,exactMatch
670620323fd82754d2f4cc7c,Humanities/Social Science,心理学、言語学,exactMatch
6708c1dc2f33698babc6479d,Humanities/Social Science,政治学、国際関係学、歴史学,exactMatch
670944a7da01179cfbd24ef8,Humanities/Social Science,物理学史、科学史,exactMatch
67099b940109535a956a14ab,Humanities/Social Science,経済学,exactMatch
6709a557139851f6bbbd7a5a,Humanities/Social Science,法学、労働経済学,multipleChoice
6709c89f2d7ed3720d4b2b61,Humanities/Social Science,歴史学、人類学,exactMatch
670a6b32b3f67b11c0799489,Humanities/Social Science,言語学、漢字学,exactMatch
670aa3e255f3b29ec899f979,Humanities/Social Science,古典学、言語学,multipleChoice
670ca1456731aa001b9ba021,Humanities/Social Science,経済学,exactMatch
670ecbd2db2399d5b657405a,Humanities/Social Science,人類学、歴史学,multipleChoice
670f39dc1dcaeb830ff6231f,Humanities/Social Science,言語学,multipleChoice
670fb58f2ca6bea76e9354a7,Humanities/Social Science,政治学、経済学,multipleChoice
6710229bd8d5eea22faea867,Humanities/Social Science,人類学、社会学,exactMatch
6710be76f85b27716ff1c4ba,Humanities/Social Science,歴史学、人類学,exactMatch
6710f26eaa2039046e5aea6e,Humanities/Social Science,政治学、経済学,exactMatch
6711e5e05e64a53ed09449fd,Humanities/Social Science,経済学,exactMatch
671257a8df2820fcc29acc37,Humanities/Social Science,経済学,exactMatch
6713a2ac0223609143188d23,Humanities/Social Science,哲学、文学,exactMatch
67152f87953411f24cd994f1,Humanities/Social Science,考古学、人類学,exactMatch
671590d09f939ab157188104,Humanities/Social Science,考古学、人類学,exactMatch
6715beb7b3287d3dd4db03e6,Humanities/Social Science,経済学、政治学,multipleChoice
6715e455f818cdd1872c0ef0,Humanities/Social Science,言語学,multipleChoice
67164d0b4c922006e9e93a8d,Humanities/Social Science,哲学、心理学、経済学,multipleChoice
671659f129c718f03e48a198,Humanities/Social Science,心理学、言語学,exactMatch
67166e91db97533c679d4609,Humanities/Social Science,言語学、人類学,multipleChoice
671728a6382088970288d4c0,Humanities/Social Science,哲学、宗教学,exactMatch
671776667bd7b6b75ba31922,Humanities/Social Science,哲学、数学,exactMatch
6717fbb348394bb7e001a0c2,Humanities/Social Science,文学、心理学,exactMatch
6718487afba38eebcbc8034b,Humanities/Social Science,労働法、政治学,multipleChoice
6718577ca88093a75026b186,Humanities/Social Science,経済学、金融学,multipleChoice
67190f1eee94d36fc7734311,Humanities/Social Science,歴史学、人類学、宗教学,exactMatch
671a58056e1db673f77905cd,Humanities/Social Science,人類学,multipleChoice
671bb0b0863984716ffe8850,Humanities/Social Science,言語学、聖書学,exactMatch
671be3853529bee9e3097b92,Humanities/Social Science,経済学、法学,multipleChoice
671c0a06ad75138f963f9b56,Humanities/Social Science,哲学、認知科学、機械学習倫理,exactMatch
671c6a1aacee876e82d4bc0e,Humanities/Social Science,経済学、政治学,multipleChoice
671dfacd16b873a455cbd5e0,Humanities/Social Science,政治学、法学,exactMatch
671ebaf92a7c16b748fd2709,Humanities/Social Science,歴史学,exactMatch
671f1f88e6600c2d52d9fbe6,Humanities/Social Science,言語学,exactMatch
671fee575a0f70920ad3bd80,Humanities/Social Science,法学,multipleChoice
6720450234e68233152e2cf8,Humanities/Social Science,哲学、人類学,exactMatch
6720d5455cedc02ed70dbe42,Humanities/Social Science,文学、哲学,exactMatch
67211894704d39bf19f80ad8,Humanities/Social Science,文学、社会学,exactMatch
672144957c855b90edbc8b3e,Humanities/Social Science,法学,multipleChoice
6721c8e11b5a8e4cb0e9079b,Humanities/Social Science,法学,multipleChoice
6721fbd7b5bc9936c245bb78,Humanities/Social Science,哲学,exactMatch
6722072ddcce66512a82d9ed,Humanities/Social Science,経済学、環境学,exactMatch
67227b249679954247c9c0b3,Humanities/Social Science,政治学、経済学,exactMatch
6722ac9945d2a9b39caeedd7,Humanities/Social Science,経済学,exactMatch
672308e609910d09444df92a,Humanities/Social Science,法学、商法、経済学,multipleChoice
6723658569bb6b9a5a4499b0,Humanities/Social Science,哲学、文学,exactMatch
672365aa71fe0b446a1eb0a2,Humanities/Social Science,古生物学、人類学,exactMatch
672368e4c08f59acd19d8353,Humanities/Social Science,言語学,multipleChoice
6723c6ed75ffe38ab99c4e59,Humanities/Social Science,"歴史学,言語学,宗教学",exactMatch
6723ec50479384d8942cca75,Humanities/Social Science,法学、経済学,multipleChoice
67247cd2f18f2cb41cef4269,Humanities/Social Science,法学、財産法、遺言法,exactMatch
6724d81d42ec04c22a24aa83,Humanities/Social Science,心理学、言語学,multipleChoice
6724f79b262cac26e3c38360,Humanities/Social Science,宗教学、言語学、歴史学,exactMatch
6724f8b80c7d03e5a66cce57,Humanities/Social Science,経済学、金融学、政治学,multipleChoice
6725145d97743d26179494d6,Humanities/Social Science,歴史学、人類学、政治学,exactMatch
672528b1fc012fdec7fc63c8,Humanities/Social Science,法学、経済学,multipleChoice
67252b9639b66386e0489e94,Humanities/Social Science,"心理学, 言語学, 人工知能研究",multipleChoice
67252eb05d09683709d8a5f8,Humanities/Social Science,文学、哲学、人類学,exactMatch
6725703471b3b52354976be1,Humanities/Social Science,文学、歴史,exactMatch
67259a64572ac41765175909,Humanities/Social Science,経済学,exactMatch
6725adefc6537022833a1e04,Humanities/Social Science,法学、経済学、社会学,multipleChoice
6725cab34f347932f9a63e6a,Humanities/Social Science,文学、歴史学、宗教学,exactMatch
6726054b0aae355a51195ce8,Humanities/Social Science,歴史学、政治学、社会学,multipleChoice
672626078a65c5d33e24d92c,Humanities/Social Science,言語学,exactMatch
6726941826b7fc6a39fbe581,Humanities/Social Science,言語学、演劇学,multipleChoice
6728fa2e9024bd67851adfd9,Humanities/Social Science,哲学,exactMatch
672910239024bd67851ae002,Humanities/Social Science,文学、詩学,exactMatch
6729b153b7eb78fd8315f689,Humanities/Social Science,言語学、人類学,multipleChoice
672a5d27385accabb646acfe,Humanities/Social Science,言語学、翻訳学,exactMatch
672bf0d1e9ebfc8b093c1309,Humanities/Social Science,言語学,exactMatch
672c0f1d76fec97ec7555a3a,Humanities/Social Science,歴史学、言語学,exactMatch
672d10c7016525107cc7bdd4,Humanities/Social Science,哲学、文学,multipleChoice
672d4dbdf618de6356b2fa89,Humanities/Social Science,宗教学、文学、歴史学,exactMatch
672d5a80f1800d2d85750a71,Humanities/Social Science,言語学,exactMatch
672e50c6b9281732f28aa0f3,Humanities/Social Science,文学、人文地理学,multipleChoice
672e6368958c5d0efe9d037d,Humanities/Social Science,文学,multipleChoice
672e6e4a85ed85778c0fb28e,Humanities/Social Science,政治学、法学、ゲーム理論,exactMatch
672fa2180fa0aa93e4fc789a,Humanities/Social Science,心理学、哲学、人類学,exactMatch
672fb1872357e1d1acd486dc,Humanities/Social Science,文学,exactMatch
672fbc4ec2c82cf448a1a725,Humanities/Social Science,哲学,exactMatch
672ff3458e51cc48e8cbb7fd,Humanities/Social Science,歴史学,exactMatch
67313652f659ba7b3fd1fe40,Humanities/Social Science,文学、歴史学,multipleChoice
673216bc3125f3eae4e7a0bd,Humanities/Social Science,歴史学、人類学,exactMatch
673277a6b33b7d6a440fecdf,Humanities/Social Science,歴史学、言語学、人類学,
673296e70ee3440316a64763,Humanities/Social Science,哲学、宗教学,exactMatch
6732f0dac65fb3c0e912b4a9,Humanities/Social Science,歴史学、軍事学,multipleChoice
673393faf6478fdbbd3560aa,Humanities/Social Science,文学、詩学,multipleChoice
6733fca10a354898fb579c2e,Humanities/Social Science,言語学,exactMatch
6734346cf3950859f67019af,Humanities/Social Science,法学、倫理学,multipleChoice
6734d8b25e3e83209aa9ebd3,Humanities/Social Science,歴史学、言語学、宗教学,exactMatch
6734d9c868c0043c3c23a8dd,Humanities/Social Science,言語学、歴史学,exactMatch
67350e81673a2dca558d3cf0,Humanities/Social Science,文学、詩学,multipleChoice
6735c6e5f8dc0a94c3a3ae8e,Humanities/Social Science,文学、社会学,exactMatch
67363709b1a97400f39cdc71,Humanities/Social Science,文学、哲学,multipleChoice
67364d570965d02f400bb6d2,Humanities/Social Science,法学、労働法、契約法,multipleChoice
67368bceaea0de6b58ec346a,Humanities/Social Science,社会学、教育学、経済学、政治学,exactMatch
673692233b82a7ef5d60532f,Humanities/Social Science,人類学、宗教学,exactMatch
6736ab1af0b1f35585e14f7d,Humanities/Social Science,経済学、量子ゲーム理論,exactMatch
679719aeac316f89542b3581,Humanities/Social Science,人類学、歴史学,multipleChoice
6736cec9cad1584306eee714,Humanities/Social Science,歴史学,exactMatch
6736d6acc88ca641f5608321,Humanities/Social Science,哲学、言語学,exactMatch
6736f62aafbcf9397103d22f,Humanities/Social Science,経済学,exactMatch
6736f7bc980211368f0f94eb,Humanities/Social Science,法学,exactMatch
6737224020f2fc6d8d08075c,Humanities/Social Science,哲学、人類学、社会学、芸術学,multipleChoice
673722c82bfc8ab579ed111f,Humanities/Social Science,経済学、ゲーム理論,multipleChoice
67373446bb9a786bfe928d2c,Humanities/Social Science,言語学,exactMatch
673761e610c7e233967eef47,Humanities/Social Science,歴史学、言語学,exactMatch
67376e4bedff89681fe75590,Humanities/Social Science,言語学,exactMatch
6737b422d3949406f1ed580b,Humanities/Social Science,歴史学、政治学、法学,multipleChoice
67381a8ee4ea03183132a559,Humanities/Social Science,言語学,multipleChoice
6739149727881148ddf2aca0,Humanities/Social Science,哲学,exactMatch
67396b6ad7c193febc65bb8e,Humanities/Social Science,文学、宗教研究,exactMatch
673a76559e89466aa6433f66,Humanities/Social Science,言語学,multipleChoice
673a8f8f4e2e35b51a27fb03,Humanities/Social Science,哲学、神学,exactMatch
673a9c6a414ad0600dc781a2,Humanities/Social Science,言語学,multipleChoice
673be25fc988fbc8ef18d148,Humanities/Social Science,"哲学, 神学",multipleChoice
673d6d05b7ef4f8f44830921,Humanities/Social Science,政治学、歴史学,multipleChoice
673e37db8d2811de2a83c135,Humanities/Social Science,歴史学、政治学、文化人類学、言語学,exactMatch
673eb1cfadce15d9254eb2ac,Humanities/Social Science,哲学、人類学,exactMatch
673fce92f7f86aa77259187a,Humanities/Social Science,文学、歴史学、化学,exactMatch
673fd5bcf7f86aa772591883,Humanities/Social Science,文学,exactMatch
67414401f5fbbfac5c273a0d,Humanities/Social Science,文学、宗教研究,exactMatch
6742fe5ea2e78a79e46bb220,Humanities/Social Science,文学、宗教研究,multipleChoice
67447514819b2c9d18ad5210,Humanities/Social Science,文学、哲学,exactMatch
674de217b314a9bd4e0aa7c1,Humanities/Social Science,歴史学、社会学,exactMatch
6759a235c0c22e78a0758d86,Humanities/Social Science,言語学、歴史学,exactMatch
675b351deb7996cd4dfe804c,Humanities/Social Science,文学、言語学,exactMatch
67607764fd6487bd2bb7e271,Humanities/Social Science,文学、文化研究,multipleChoice
67631f198b502023c4567380,Humanities/Social Science,文学、人類学、哲学,multipleChoice
677fcb0487e03828c5c19bcd,Humanities/Social Science,歴史学,exactMatch
67838fb04c753fa6da434e1c,Humanities/Social Science,言語学、人類学,exactMatch
678fbf931413486f7dc2a7f1,Humanities/Social Science,文学、言語学,exactMatch
67cb7986f45c0cc9422617ec,Humanities/Social Science,文学、歴史,
674c4930f8787d3114abcdd0,Humanities/Social Science,歴史、社会学、経済学,exactMatch
674b61061dca4e97573fa31e,Humanities/Social Science,哲学、歴史学、文学,exactMatch
672bb9be168a1a30f1f92fcc,Humanities/Social Science,数学、物理学,exactMatch
6737081be1832dff83dd1a09,Humanities/Social Science,歴史学、地理学、政治学,exactMatch
671f5bf4258a6646ea2f86b3,Humanities/Social Science,歴史学、政治学、文学,exactMatch
671f7eca4db66145d9e41f1e,Humanities/Social Science,文学、言語学、歴史学,exactMatch
672e3eeb0a6bacddc98c2217,Humanities/Social Science,数学、物理学,exactMatch
6704409592a84f23e5b73e95,Humanities/Social Science,映画学、社会学、政治学,exactMatch
671f53490ac3c2f49e4fa4d5,Humanities/Social Science,文学、歴史学、社会学,exactMatch
6748caf048c0b3fae07216a3,Humanities/Social Science,文学、歴史学、地理学,exactMatch
672a9c1acaf5258da118f254,Humanities/Social Science,数学、物理学,
67371f93d09c0e422ae3658b,Humanities/Social Science,"哲学, 宗教学",exactMatch
6687ffb1091058ff19128813,Other,ゲーム,exactMatch
668828540a642802bdfeadfc,Other,科学、数学、言語学,exactMatch
66e883265ab37f0a7da089be,Other,ゲーム、チェス,multipleChoice
66e884515ab37f0a7da089bf,Other,ゲーム,exactMatch
66e8d4736299517dd7a5da8c,Other,ゲーム、数学,exactMatch
66e8e05c8bc4119df2ce4395,Other,ゲーム,exactMatch
66e8e1056c0b8ace336996ea,Other,ゲーム,multipleChoice
66e906f860abc895aedcf467,Other,言語学,multipleChoice
66e90adfa5b0e84a801c7660,Other,歴史、建築,multipleChoice
66e926cd0a94aa76a5ed8df8,Other,ゲーム,multipleChoice
66e962f814e5657e81349bfa,Other,文学、宗教、芸術,exactMatch
66e996260930c00374ceaa0b,Other,数学、地理,exactMatch
66e9ae5ba60f4072c0bf5106,Other,音楽,exactMatch
66e9b92578e89514d9ab6093,Other,数学、地理,exactMatch
66e9fc11c19c8c61add294f0,Other,ゲーム,exactMatch
66ea12bd86227f91af18b88b,Other,コンピューターグラフィックス,exactMatch
66ea216e142383cfe2f74fde,Other,ゲーム,exactMatch
66ea3d3fa715c6c835b25764,Other,アニメ、音楽,exactMatch
66ea4076d1767539f1308fde,Other,音楽,exactMatch
66ea40e5b44d5e443ba2eac5,Other,音楽,exactMatch
66ea6b423082708f0c7163ca,Other,物理学、光学,exactMatch
66ea70cd3d800a43340dd4d0,Other,天文学、歴史,exactMatch
66eb206f99363a31f68414bc,Other,チェス,exactMatch
66eb2d7378d12ffd1e4d123d,Other,旅行、航空、ITツール,exactMatch
66eb3aab27b19dd593af7ebe,Other,ゲーム,exactMatch
66eb533fcd1fb71d6d1127e4,Other,映画,exactMatch
